Data de Referência ; Risco de Crédito ; Emissor ; Série ; Emissão ; Código ; Vencimento ; Índice / Correção ; Taxa Compra ; Taxa Venda ; Taxa Indicativa ; Desvio Padrão ; PU ; % PU Par ; Duration ; Referência NTNB ; % Reune 
09/09/2022;CYRELA BRAZIL REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES;RB CAPITAL COMPANHIA DE SECURITIZACAO;212ª;1ª;19G0000001;17/07/2024;100% do DI;105,5829;101,3729;103,5641;1,3;1014,2413198;99,56;257,63;;
09/09/2022;PETROBRAS DISTRIBUIDORA;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;10ª;1ª;CRA018002XM;15/07/2024;100% do DI;104,6822;100,9298;103,0366;1,7;1013,79996933;99,42;417,73;;
09/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;6ª;CRA019003V2;16/07/2029;100% do DI;106,6026;103,7826;105,0657;1,83;995,89906446;97,66;1083,07;;
09/09/2022;MRV ENGENHARIA E PARTICIPAÇÕES S.A.;VERT COMPANHIA SECURITIZADORA;1ª;7ª;19E0967202;28/05/2024;100,4% do DI;106,944;103,225;104,8384;0,66;1028,12637054;99,21;384,37;;
09/09/2022;ALIANSCE SHOPPING CENTERS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;156ª;1ª;17J0000001;05/04/2023;101% do DI;105,395;99,135;102,7393;1,28;1052,19464896;99,88;135,56;;
09/09/2022;BR PROPERTIES S.A.;APICE SECURITIZADORA S.A.;169ª;1ª;18K0000201;20/11/2023;101% do DI;106,6975;100,6975;104,0024;0,97;1037,89268;99,76;160,86;;
09/09/2022;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;5ª;CRA01900133;16/04/2025;101% do DI;104,511;101,5088;103,4669;1,46;1043,764107;99,41;551,07;;
09/09/2022;KLABIN S.A.;APICE SECURITIZADORA S.A.;23ª;1ª;CRA0180040H;21/01/2025;102% do DI;105,6576;101,6314;103,9795;0,61;1014,47634252;99,55;522,64;;
09/09/2022;TEREOS AÇÚCAR E ENERGIA BRASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;18ª;CRA018004MT;17/10/2022;103% do DI;110,906;105,446;107,81;2,24;525,29059192;99,94;25;;
09/09/2022;DIRECIONAL ENGENHARIA S.A.;APICE SECURITIZADORA S.A.;193ª;1ª;19G0269138;04/07/2025;104% do DI;110,8;103,4;106,6241;1,43;1020,40128637;99,58;349,96;;
09/09/2022;MARFRIG GLOBAL FOODS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;4ª;CRA019004SH;15/09/2023;104% do DI;105,2825;100,4075;102,8836;0,67;1063,05054707;100,07;118,17;;
09/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;5ª;CRA019005K9;16/10/2023;115% do DI;106,1666;98,7225;102,3818;1,68;1066,58651361;100,86;138,3;;
09/09/2022;MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;272ª;2ª;16L0074884;15/12/2022;95% do DI;104,3958;100,5107;102,763;1,13;1025,99092063;99,74;66;;
09/09/2022;MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;288ª;2ª;17F0023368;14/06/2023;95% do DI;103,982;101,3016;102,7623;1,47;1021,80352452;99,29;181,72;;
09/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;14ª;CRA017007ER;25/10/2022;95% do DI;103,99;99,8333;102,0341;0,49;1044,46945656;99,89;31;;10%
09/09/2022;REDE D'OR SÃO LUIZ S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;208ª;1ª;19B0268307;15/02/2023;95,75% do DI;102,8686;100,4936;101,9093;0,97;1005,30227943;99,65;110;;
09/09/2022;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;159ª;1ª;17I0000201;18/09/2024;96% do DI;105,3;101,5;104,0738;1,24;1043,54284434;98,74;337,41;;
09/09/2022;RAÍZEN ENERGIA S.A;RB CAPITAL COMPANHIA DE SECURITIZACAO;6ª;1ª;CRA017001P5;19/04/2023;96% do DI;103,1438;100,2031;102,0147;1,23;1042,15204033;99,56;144,82;;
09/09/2022;NORSA REFRIGERANTES S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;8ª;1ª;CRA017006HF;03/10/2022;96% do DI;104,3;99,4;102,2067;0,29;1051,98319428;99,95;16;;15%
09/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;2ª;CRA019000GS;17/03/2025;96% do DI;104,889;101,3241;103,5092;0,89;1039,49070029;98,27;532,6;;
09/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;188ª;1ª;18L1085825;15/12/2023;96,5% do DI;103,6069;100,4724;102,3175;1,29;1020,6782321;99,17;294,96;;
09/09/2022;SOCIEDADE BENEFICIENTE ISRAELITA BRASILEIRA HOSPITAL ALBERT EINSTEN;APICE SECURITIZADORA S.A.;103ª;1ª;18H0014828;15/08/2025;97% do DI;106,241;101,8494;103,754;1,71;747,46206128;98,83;381,84;;
09/09/2022;FIBRIA CELULOSE S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;9ª;1ª;CRA017006HH;23/09/2022;97% do DI;103,9465;99,7748;102,1503;0,35;1055,63024775;99,97;10;;
09/09/2022;RAÍZEN COMBUSTÍVEIS;RB CAPITAL COMPANHIA DE SECURITIZACAO;11ª;1ª;CRA017008SR;15/12/2023;97% do DI;103,6978;100,0982;102,3323;1,14;1021,46725823;99,24;294,87;;
09/09/2022;BR MALLS PARTICIPAÇÕES S.A.;APICE SECURITIZADORA S.A.;105ª;1ª;17I0904388;03/10/2023;97,5% do DI;105,126;100,4166;103,2176;1,52;699,7433573;99,63;130,17;;
09/09/2022;IGUATEMI EMPRE DE SHOPPING CENTERS S.A.;APICE SECURITIZADORA S.A.;138ª;1ª;18F0744615;15/06/2023;97,5% do DI;105,202;100,36;103,0406;1,38;1024,13818709;99,49;182,54;;
09/09/2022;KLABIN;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;135ª;1ª;CRA017009KJ;20/12/2023;97,5% do DI;104,1657;100,2325;102,4872;0,82;1021,16096263;99,28;297,64;;
09/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;20ª;CRA01800590;18/12/2023;97,5% do DI;103,7467;100,1889;102,6777;0,91;1021,39425719;99,26;295,75;;
09/09/2022;DURATEX S.A.;OURINVEST SECURITIZADORA S.A.;5ª;2ª;CRA0160002L;22/12/2022;98% do DI;104,5686;100,1186;102,6474;0,77;1025,98260216;99,83;71;;5%
09/09/2022;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;5ª;CRA01900132;18/04/2023;98% do DI;103,2471;100,0977;102,1522;1,18;1045,27351162;99,7;143,67;;
09/09/2022;KLABIN S.A;VERT COMPANHIA SECURITIZADORA;1ª;26ª;CRA019001E6;16/03/2026;98% do DI;106,4666;100,925;104,4973;1,9;1038,49856673;98,04;707,06;;
09/09/2022;RAIA DROGASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;4ª;19C0000001;13/03/2026;98,5% do DI;112,065;105,09;109,2846;5,37;1029,87170673;97,16;615,5;;
09/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;24ª;CRA019000RT;15/04/2026;98,5% do DI;106,1049;101,7685;103,9573;1,34;1032,96464548;98,45;660,5;;
09/09/2022;REDE D?OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;157ª;1ª;18C0682649;09/03/2023;99% do DI;105,101;101,001;103,1793;1,52;997,35657545;99,74;124;;
09/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;15ª;CRA018000M9;15/03/2023;99% do DI;103,476;100,2633;102,2482;1,07;1057,68338407;99,8;120,75;;
09/09/2022;VLI MULTIMODAL S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;14ª;1ª;CRA018003UX;12/09/2023;99,5% do DI;105,0333;100,7675;103,0028;0,45;1056,06698676;99,6;230,22;;
09/09/2022;;VERT COMPANHIA SECURITIZADORA;1ª;21ª;CRA019000GP;15/02/2024;DI + 0,9%;1,118;0,9885;1,0962;0,38;336,11106429;99,85;189,66;;
09/09/2022;CERRADINHO BIOENERGIA S.A.;CERRADINHO BIOENERGIA S.A.;1ª;25ª;CRA019002MM;16/05/2024;DI + 1%;1,75;1,35;1,5275;0,16;831,41555179;99,56;212,85;;
09/09/2022;COCAL COMÉRCIO E INDÚSTRIA CANAÃ DE AÇÚCAR E ÁLCOOL LTDA;VIRGO COMPANHIA DE SECURITIZACAO;1ª;3ª;CRA019000XD;15/03/2023;DI + 1,5%;;;1,1433;0,04;534,89182621;100,17;119,86;;
09/09/2022;VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;176ª;1ª;CRA018004SC;19/10/2022;DI + 1,8%;2,5633;2,2133;2,292;0,19;527,84306817;99,95;27;;
09/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;1ª;51ª;CRA021001KA;21/12/2026;DI + 2,1%;;;1,4444;0,06;1049,32313595;101,47;571,78;;
09/09/2022;PATRIMAR ENGENHARIA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;239ª;4ª;21C0601989;26/03/2025;DI + 2,99%;2,76;1,8833;2,2085;0,35;1044,39661881;101,1;360,89;;
09/09/2022;;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;7ª;CRA0190020E;15/12/2025;DI + 3%;4,0625;2,9625;3,4861;0,21;669,64422996;99,32;363,19;;
09/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;2ª;14ª;CRA020001E5;15/05/2026;DI + 5,4%;2,8214;2,5114;2,6755;0,16;1137,33168261;107,41;692,81;;
09/09/2022;ORK EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA ;RB CAPITAL COMPANHIA DE SECURITIZACAO;135ª;1ª;16G0000001;12/07/2023;DI -0,1%;;;1,2116;0,03;460,32253179;99,48;101,1;;
09/09/2022;REDE D?OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;221ª;1ª;19H0262186;15/08/2029;IPCA + 3,4465%;6,3407;6,0977;6,1148;0,29;1069,68268672;87,26;1340,84;15/08/2028;
09/09/2022;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;1ª;30ª;CRA019003JY;15/06/2029;IPCA + 3,5%;6,24;5,8424;6,0201;0,2;1089,71380302;88,19;1309,93;15/08/2028;
09/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;6ª;CRA019003V3;16/07/2029;IPCA + 3,602%;6,2812;5,962;6,0815;0,16;1086,96094792;88,23;1327,94;15/08/2028;
09/09/2022;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;VIRGO COMPANHIA DE SECURITIZACAO;1ª;25ª;CRA021000MG;15/03/2028;IPCA + 3,7992%;6,0969;5,7798;6,0515;0,17;1052,90973777;90,01;1230,4;15/08/2028;
09/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;2ª;CRA019000GT;16/03/2026;IPCA + 4,04%;6,1614;5,7928;5,9329;0,08;1195,40740488;94,27;823,67;15/08/2026;
09/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;12ª;CRA020003KA;16/11/2027;IPCA + 4,2957%;;5,7966;6,0282;0,18;1109,66497892;92,68;1159,12;15/08/2028;5%
09/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;2ª;14ª;CRA017007ES;25/10/2024;IPCA + 4,3358%;6,6656;6,3285;6,4302;0,32;1312,25725862;96,11;503,05;15/08/2024;
09/09/2022;SÃO SALVADOR ALIMENTOS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;17ª;CRA020003K0;16/11/2026;IPCA + 4,4462%;7,1329;6,7823;6,9812;0,11;1130,6421153;93,27;728,75;15/05/2025;
09/09/2022;COLOMBO AGROINDÚSTRIA S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;82ª;CRA021000MB;15/03/2027;IPCA + 4,4474%;6,3628;6,0132;6,1716;0,16;1090,72807223;94,25;909,23;15/08/2026;
09/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;5ª;2ª;CRA019005KC;15/10/2024;IPCA + 4,5%;6,8544;6,4458;6,7513;0,22;1192,756403;95,86;499,52;15/08/2024;
09/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;8ª;CRA01900614;16/12/2024;IPCA + 4,5%;7,413;6,9696;7,199;0,07;1183,73657571;94,71;536,62;15/08/2024;
09/09/2022;MARFRIG GLOBALFOODS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;16ª;CRA021001PQ;15/07/2028;IPCA + 4,5%;6,4443;5,9588;6,1329;0,24;1022,41519456;92,33;1292,73;15/08/2028;
09/09/2022;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;2ª;26ª;CRA019001E7;15/03/2029;IPCA + 4,5081%;6,1671;5,7767;5,9997;0,1;1175,30027637;93,35;1218,97;15/08/2028;
09/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;16ª;CRA021001VA;15/07/2031;IPCA + 4,6%;6,7379;6,0945;6,3835;0,34;991,28085073;89,5;1640,93;15/08/2030;
09/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;189ª;1ª;18L1085826;15/12/2025;IPCA + 4,6572%;6,5175;6,0495;6,2635;0,22;1239,52079012;95,54;754,57;15/05/2025;
09/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;12ª;CRA020003KB;18/11/2030;IPCA + 4,7218%;6,1364;5,8567;5,9893;0,1;1114,89182177;92,99;1514,21;15/08/2030;5%
09/09/2022;RAÍZEN ENERGIA S.A;RB CAPITAL COMPANHIA DE SECURITIZACAO;7ª;1ª;CRA017001P6;17/04/2024;IPCA + 4,7258%;6,6482;6,184;6,4021;0,23;1317,05134349;97,58;388,68;15/08/2024;
09/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;12ª;1ª;CRA017008SS;16/12/2024;IPCA + 4,7588%;6,7307;6,3575;6,4629;0,22;1305,46830469;96,63;535,32;15/08/2024;
09/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;ª;60ª;CRA0210013B;15/05/2031;IPCA + 4,7843%;6,5549;6,0709;6,2773;0,21;1027,19260794;90,53;1759,79;15/08/2030;
09/09/2022;;VERT COMPANHIA SECURITIZADORA;ª;63ª;CRA021002SO;15/09/2028;IPCA + 4,8287%;6,2519;5,8249;5,9679;0,16;1052,64909808;94,58;1294,03;15/08/2028;
09/09/2022;DIRECIONAL ENGENHARIA S.A.;APICE SECURITIZADORA S.A.;371ª;1ª;21D0737500;17/04/2028;IPCA + 4,8444%;6,7067;6,5459;6,6396;0,12;1053,69176683;93,3;1026,07;15/05/2027;
09/09/2022;JBS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;28ª;CRA021000GT;17/04/2028;IPCA + 4,9072%;5,9838;5,6516;5,898;0,38;1105,70778702;95,54;1220,32;15/08/2028;
09/09/2022;GJA INDÚSTRIAS S.A;VIRGO COMPANHIA DE SECURITIZACAO;1ª;34ª;CRA0210012Z;15/05/2028;IPCA + 4,9221%;6,4458;6,1723;6,2628;0,2;1065,77549961;94,4;1139,97;15/05/2027;
09/09/2022;TEREOS AÇÚCAR E ENERGIA BRASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;52ª;CRA021000MF;16/03/2026;IPCA + 4,9265%;7,0452;6,6364;6,7529;0,24;;96,09;579,97;15/05/2025;
09/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;324ª;1ª;21D0862572;15/05/2036;IPCA + 4,9347%;6,5;5,9634;6,2877;0,15;1013,30167335;88,77;2312,85;15/05/2035;
09/09/2022;NEOMILLE S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;32ª;CRA021000M9;16/03/2026;IPCA + 5,0097%;;6,1932;6,641;0,23;1119,82245012;95,22;799,16;15/08/2026;
09/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;2ª;5ª;CRA017001JM;19/04/2023;IPCA + 5,0894%;8,1141;7,7161;8,0361;1,14;1331,57854791;98,35;152;15/05/2023;
09/09/2022;JBS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;2ª;28ª;CRA021000GU;15/04/2031;IPCA + 5,1323%;6,1303;6,0578;6,0587;0,47;1096,87406898;94,7;1559,22;15/08/2030;
09/09/2022;SENDAS DISTRIBUIDORA S.A.;APICE SECURITIZADORA S.A.;428ª;1ª;21H1078699;16/10/2028;IPCA + 5,1531%;6,4849;5,9752;6,1646;0,23;1039,71396297;95,16;1303,04;15/08/2028;
09/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;2ª;34ª;CRA02100130;15/05/2031;IPCA + 5,2476%;6,8923;6,529;6,7821;0,25;1032,38004055;91,35;1563,87;15/08/2030;
09/09/2022;SENDAS DISTRIBUIDORA S.A.;APICE SECURITIZADORA S.A.;429ª;1ª;21H1078700;15/10/2031;IPCA + 5,2662%;6,584;6,1344;6,2856;0,19;1026,60920568;93,92;1632,68;15/08/2030;
09/09/2022;COPERSUCAR S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;37ª;CRA021000SC;15/05/2028;IPCA + 5,2893%;6,6538;6,2067;6,4334;0,03;;95,66;1031,82;15/05/2027;
09/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;15ª;CRA020001UR;16/06/2025;IPCA + 5,3%;7,3504;6,8729;7,0855;0,1;1175,43950109;96,5;532,87;15/08/2024;
09/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;46ª;CRA020002GZ;15/07/2027;IPCA + 5,3%;6,518;6,0842;6,1419;0,35;1169,08950205;96,64;1079,79;15/05/2027;
09/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;1ª;43ª;CRA021002NF;15/09/2031;IPCA + 5,3995%;6,3249;;6,1881;0,17;1098,8537858;95,39;1589,27;15/08/2030;5%
09/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;10ª;CRA020001P7;15/06/2027;IPCA + 5,4%;6,1863;5,8039;5,9922;0,1;1190,43408084;97,68;1056,57;15/05/2027;
09/09/2022;MINERVA S.A;VIRGO COMPANHIA DE SECURITIZACAO;1ª;39ª;CRA021000RX;17/04/2028;IPCA + 5,5034%;6,478;6,2266;6,3212;0,23;1109,18239553;96,38;1201,59;15/08/2028;
09/09/2022;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;VIRGO COMPANHIA DE SECURITIZACAO;362ª;4ª;21I0278118;15/09/2028;IPCA + 5,5212%;6,5685;;6,4475;0,24;1089,06934307;96,64;982,75;15/05/2027;
09/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;396ª;1ª;21K0001806;15/12/2031;IPCA + 5,5758%;6,3341;6,0188;6,1946;0,12;1029,18686213;96,21;1662,32;15/08/2030;
09/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;39ª;2ª;CRA021000RY;15/04/2031;IPCA + 5,578%;6,4185;6,0694;6,3788;0,21;1099,18576715;95,48;1536,04;15/08/2030;
09/09/2022;;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;11ª;1ª;CRA018002XN;15/07/2025;IPCA + 5,5914%;6,6941;6,2616;6,4459;0,2;1250,62127774;97,87;673,6;15/05/2025;
09/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;46ª;CRA020002H1;15/07/2030;IPCA + 5,6%;6,6582;6,0914;6,3962;0,14;1159,56349573;95,81;1431,47;15/08/2028;
09/09/2022;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;54ª;CRA020001US;15/06/2027;IPCA + 5,7%;6,4733;6,2276;6,3728;0,1;1193,66175562;97,89;847,5;15/08/2026;
09/09/2022;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;81ª;CRA020003PY;18/11/2030;IPCA + 5,7315%;6,5554;6,3637;6,477;0,18;1145,04421614;95,97;1469,34;15/08/2030;
09/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;14ª;CRA020001E4;15/05/2025;IPCA + 5,75%;7,2454;6,8164;6,9974;0,14;1194,70000422;97,66;508,79;15/08/2024;
09/09/2022;Ultra Som Serviços Médicos S.A.;VIRGO COMPANHIA DE SECURITIZACAO;378ª;4ª;21K0001812;15/12/2031;IPCA + 5,7505%;6,5214;6,1207;6,3148;0,12;1026,62824486;96,4;1731,77;15/08/2030;
09/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;2ª;10ª;CRA020001P8;17/06/2030;IPCA + 5,8%;6,4047;5,9502;6,1908;0,14;1194,97616519;97,96;1406,51;15/08/2028;
09/09/2022;;VERT COMPANHIA SECURITIZADORA;2ª;18ª;CRA018004SD;15/10/2024;IPCA + 5,8069%;7,506;6,9403;7,226;0,38;1294,5917881;98,05;372,71;15/08/2024;
09/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;1ª;CRA01600021;18/12/2023;IPCA + 5,897%;;6,1475;6,547;0,26;1353,88799988;99,23;318;15/08/2024;
09/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;81ª;1ª;CRA0160000X;23/06/2023;IPCA + 5,9844%;7,8014;7,228;7,2296;0,3;1328,03553761;99,1;196;15/05/2023;5%
09/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;89ª;1ª;CRA0160001G;15/08/2023;IPCA + 5,9844%;7,2661;6,9273;6,9921;0,54;1355,50755048;99,13;233;15/05/2023;
09/09/2022;Rede D'Or São Luiz S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;184ª;1ª;18G0687521;15/07/2025;IPCA + 6,0563%;6,5149;6,1782;6,2353;0,05;1273,28510422;99,56;660,71;15/05/2025;
09/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;397ª;1ª;21K0001807;15/12/2036;IPCA + 6,1017%;6,6035;6,227;6,4325;0,06;1041,00535405;97,2;2293,32;15/05/2035;
09/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;94ª;1ª;CRA01600029;15/12/2023;IPCA + 6,1346%;7,4173;;7,1203;0,56;1390,1363998;98,9;302,37;15/05/2023;
09/09/2022;JBS S.A;VIRGO COMPANHIA DE SECURITIZACAO;2ª;59ª;CRA0210039L;15/12/2036;IPCA + 6,1977%;6,4845;6,1552;6,3803;0,31;;98,45;2288,98;15/05/2035;
09/09/2022;Tenda Atacado S.A;VIRGO COMPANHIA DE SECURITIZACAO;306ª;4ª;21J0001208;15/10/2026;IPCA + 6,4803%;6,8737;;6,612;0,18;;99,66;696,73;15/05/2025;
