Data de Referência ; Risco de Crédito ; Emissor ; Série ; Emissão ; Código ; Vencimento ; Índice / Correção ; Taxa Compra ; Taxa Venda ; Taxa Indicativa ; Desvio Padrão ; PU ; % PU Par ; Duration ; Referência NTNB ; % Reune 
09/09/2022;Tenda Atacado S.A.;VIRGO COMPANHIA DE SECURITIZACAO;307ª;4ª;21J0001207;15/10/2028;IPCA + 6,9809%;6,5191;6,289;6,4025;0,07;;101,91;882,16;15/08/2026;
09/09/2022;;APICE SECURITIZADORA S.A.;1ª;16ª;CRA021002N3;15/10/2026;IPCA + 6,9849%;6,9801;6,7137;6,7318;0,28;1098,07956179;100,84;892;15/08/2026;
08/09/2022;CYRELA BRAZIL REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES;RB CAPITAL COMPANHIA DE SECURITIZACAO;212ª;1ª;19G0000001;17/07/2024;100% do DI;105,7583;101,3983;103,5376;1,32;1013,70921385;99,56;258,55;;
08/09/2022;PETROBRAS DISTRIBUIDORA;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;10ª;1ª;CRA018002XM;15/07/2024;100% do DI;104,1531;100,9609;103,0288;1,39;1013,23566611;99,42;418,52;;
08/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;6ª;CRA019003V2;16/07/2029;100% do DI;107,5666;102,9666;105,0434;1,82;995,2869941;97,65;1081,18;;
08/09/2022;MRV ENGENHARIA E PARTICIPAÇÕES S.A.;VERT COMPANHIA SECURITIZADORA;1ª;7ª;19E0967202;28/05/2024;100,4% do DI;107,216;102,7;104,7998;0,88;1027,58315367;99,21;385,22;;
08/09/2022;ALIANSCE SHOPPING CENTERS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;156ª;1ª;17J0000001;05/04/2023;101% do DI;105,5825;99,3225;102,7132;0,61;1051,66243846;99,88;136,56;;
08/09/2022;BR PROPERTIES S.A.;APICE SECURITIZADORA S.A.;169ª;1ª;18K0000201;20/11/2023;101% do DI;106,7925;100,7925;103,9941;0,82;1037,33606584;99,76;161,84;;
08/09/2022;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;5ª;CRA01900133;16/04/2025;101% do DI;105,6306;101,4306;103,414;1,05;1043,29705152;99,42;551,54;;
08/09/2022;KLABIN S.A.;APICE SECURITIZADORA S.A.;23ª;1ª;CRA0180040H;21/01/2025;102% do DI;107,2068;101,6913;103,9784;0,61;1013,90403751;99,54;523,2;;
08/09/2022;TEREOS AÇÚCAR E ENERGIA BRASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;18ª;CRA018004MT;17/10/2022;103% do DI;111,026;105,566;107,7927;2,22;525,00428731;99,94;26;;
08/09/2022;DIRECIONAL ENGENHARIA S.A.;APICE SECURITIZADORA S.A.;193ª;1ª;19G0269138;04/07/2025;104% do DI;107,2;103,475;106,6275;0,85;1019,80822131;99,58;350,74;;
08/09/2022;MARFRIG GLOBAL FOODS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;4ª;CRA019004SH;15/09/2023;104% do DI;106,125;101,25;102,8723;0,66;1062,51187148;100,07;119,16;;
08/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;5ª;CRA019005K9;16/10/2023;115% do DI;104,39;99,0425;102,3565;0,58;1066,11269798;100,88;139,3;;
08/09/2022;MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;272ª;2ª;16L0074884;15/12/2022;95% do DI;104,74;100,8057;102,835;0,57;1025,42774397;99,73;67;;
08/09/2022;MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;288ª;2ª;17F0023368;14/06/2023;95% do DI;104,2259;101,3716;102,78;1,35;1021,22339237;99,28;182,72;;
08/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;14ª;CRA017007ER;25/10/2022;95% do DI;106,0633;99,7;101,3902;0,53;1044,0379722;99,9;32;;35%
08/09/2022;REDE D'OR SÃO LUIZ S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;208ª;1ª;19B0268307;15/02/2023;95,75% do DI;103,0707;100,6957;101,9045;1,42;1004,78474858;99,65;111;;
08/09/2022;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;159ª;1ª;17I0000201;18/09/2024;96% do DI;105,995;102,095;104,4884;1,14;1042,15809253;98,65;338,19;;
08/09/2022;RAÍZEN ENERGIA S.A;RB CAPITAL COMPANHIA DE SECURITIZACAO;6ª;1ª;CRA017001P5;19/04/2023;96% do DI;104,2063;100,4563;102,0091;1,01;1041,60402093;99,55;145,82;;
08/09/2022;NORSA REFRIGERANTES S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;8ª;1ª;CRA017006HF;03/10/2022;96% do DI;104,916;99,4;102,1629;0,22;1051,4413215;99,95;17;;45%
08/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;2ª;CRA019000GS;17/03/2025;96% do DI;106,6418;101,3988;103,505;0,88;1038,79762231;98,25;533,02;;
08/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;188ª;1ª;18L1085825;15/12/2023;96,5% do DI;104,3741;100,4824;102,2647;0,92;1020,16846484;99,17;295,91;;
08/09/2022;SOCIEDADE BENEFICIENTE ISRAELITA BRASILEIRA HOSPITAL ALBERT EINSTEN;APICE SECURITIZADORA S.A.;103ª;1ª;18H0014828;15/08/2025;97% do DI;106,2535;101,6818;103,7964;1,52;746,93411677;98,81;382,51;;
08/09/2022;FIBRIA CELULOSE S.A. ;RB CAPITAL COMPANHIA DE SECURITIZACAO;9ª;1ª;CRA017006HH;23/09/2022;97% do DI;104,0295;99,7745;102,149;0,35;1055,08290872;99,97;11;;
08/09/2022;RAÍZEN COMBUSTÍVEIS;RB CAPITAL COMPANHIA DE SECURITIZACAO;11ª;1ª;CRA017008SR;15/12/2023;97% do DI;104,7459;100,2625;102,3394;0,87;1020,87277358;99,23;295,83;;
08/09/2022;BR MALLS PARTICIPAÇÕES S.A.;APICE SECURITIZADORA S.A.;105ª;1ª;17I0904388;03/10/2023;97,5% do DI;104,625;100,4166;103,2361;1,23;699,35191443;99,62;131,16;;
08/09/2022;IGUATEMI EMPRE DE SHOPPING CENTERS S.A.;APICE SECURITIZADORA S.A.;138ª;1ª;18F0744615;15/06/2023;97,5% do DI;105,41;100,38;103,0344;1,17;1023,58610634;99,48;183,54;;
08/09/2022;KLABIN;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;135ª;1ª;CRA017009KJ;20/12/2023;97,5% do DI;106,1916;101,325;102,4728;0,85;1020,5960312;99,28;298,59;;
08/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;20ª;CRA01800590;18/12/2023;97,5% do DI;104,5449;100,2183;102,7939;1,12;1020,63316338;99,24;296,71;;
08/09/2022;DURATEX S.A.;OURINVEST SECURITIZADORA S.A.;5ª;2ª;CRA0160002L;22/12/2022;98% do DI;105,5889;100,0704;102,6218;1,68;1025,45634425;99,83;72;;10%
08/09/2022;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;5ª;CRA01900132;18/04/2023;98% do DI;104,3265;100,2265;102,1586;1,12;1044,71783969;99,69;144,67;;
08/09/2022;KLABIN S.A;VERT COMPANHIA SECURITIZADORA;1ª;26ª;CRA019001E6;16/03/2026;98% do DI;106,5;100,9075;104,4934;1,28;1037,77400968;98,02;706,93;;
08/09/2022;RAIA DROGASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;4ª;19C0000001;13/03/2026;98,5% do DI;;105,48;109,2846;4,83;1029,03745995;97,13;615,61;;
08/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;24ª;CRA019000RT;15/04/2026;98,5% do DI;105,5601;101,9729;104,0197;1,15;1032,08165364;98,41;660,85;;
08/09/2022;REDE D?OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;157ª;1ª;18C0682649;09/03/2023;99% do DI;105,5979;101,4979;103,4053;1,33;1058,25626018;99,73;117,79;;
08/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;15ª;CRA018000M9;15/03/2023;99% do DI;104,3109;100,3442;102,2701;0,96;1057,11555192;99,8;121,75;;
08/09/2022;VLI MULTIMODAL S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;14ª;1ª;CRA018003UX;12/09/2023;99,5% do DI;105,2666;100,7325;103,0056;0,52;1055,44663565;99,59;231,21;;
08/09/2022;;VERT COMPANHIA SECURITIZADORA;1ª;21ª;CRA019000GP;15/02/2024;DI + 0,9%;1,1248;0,8248;1,0542;0,14;336,03165201;99,88;190,63;;
08/09/2022;CERRADINHO BIOENERGIA S.A.;CERRADINHO BIOENERGIA S.A.;1ª;25ª;CRA019002MM;16/05/2024;DI + 1%;1,73;1,33;1,5225;0,13;830,97896573;99,56;213,81;;
08/09/2022;COCAL COMÉRCIO E INDÚSTRIA CANAÃ DE AÇÚCAR E ÁLCOOL LTDA;VIRGO COMPANHIA DE SECURITIZACAO;1ª;3ª;CRA019000XD;15/03/2023;DI + 1,5%;;;1,1433;0,04;534,59618857;100,17;120,86;;
08/09/2022;VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;176ª;1ª;CRA018004SC;19/10/2022;DI + 1,8%;2,5566;2,2066;2,2907;0,14;527,52842496;99,95;28;;
08/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;1ª;51ª;CRA021001KA;21/12/2026;DI + 2,1%;;;1,4444;0,06;1048,71164632;101,47;572,1;;
08/09/2022;PATRIMAR ENGENHARIA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;239ª;4ª;21C0601989;26/03/2025;DI + 2,99%;;;;;;;;;
08/09/2022;;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;7ª;CRA0190020E;15/12/2025;DI + 3%;4,0625;3,0166;3,4861;0,21;669,21721699;99,32;363,88;;
08/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;2ª;14ª;CRA020001E5;15/05/2026;DI + 5,4%;2,803;2,5155;2,6774;0,18;1136,4601297;107,4;692,82;;
08/09/2022;ORK EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA ;RB CAPITAL COMPANHIA DE SECURITIZACAO;135ª;1ª;16G0000001;12/07/2023;DI -0,1%;;;1,2333;0,1;460,0268447;99,46;102,1;;
08/09/2022;REDE D?OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;221ª;1ª;19H0262186;15/08/2029;IPCA + 3,4465%;6,3873;;6,111;0,09;1070,05856265;87,27;1341,86;15/08/2028;
08/09/2022;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;1ª;30ª;CRA019003JY;15/06/2029;IPCA + 3,5%;6,2687;5,7978;6,0347;0,13;1089,11232215;88,12;1310,85;15/08/2028;
08/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;6ª;CRA019003V3;16/07/2029;IPCA + 3,602%;6,3201;5,9332;6,0803;0,16;1087,20178359;88,23;1328,94;15/08/2028;
08/09/2022;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;VIRGO COMPANHIA DE SECURITIZACAO;1ª;25ª;CRA021000MG;15/03/2028;IPCA + 3,7992%;6,0582;5,7756;6,0546;0,18;1052,84040917;89,99;1231,38;15/08/2028;
08/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;2ª;CRA019000GT;16/03/2026;IPCA + 4,04%;6,3586;5,8846;5,9478;0,3;1195,05743645;94,22;824,65;15/08/2026;
08/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;12ª;CRA020003KA;16/11/2027;IPCA + 4,2957%;;5,7806;6,0226;0,21;1110,02126581;92,7;1160,14;15/08/2028;15%
08/09/2022;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;2ª;14ª;CRA017007ES;25/10/2024;IPCA + 4,3358%;6,8097;6,5047;6,5225;0,49;1310,05377487;95,93;504;15/08/2024;
08/09/2022;SÃO SALVADOR ALIMENTOS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;17ª;CRA020003K0;16/11/2026;IPCA + 4,4462%;7,1634;6,8626;7,0484;0,1;1128,73311745;93,09;729,57;15/05/2025;
08/09/2022;COLOMBO AGROINDÚSTRIA S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;82ª;CRA021000MB;15/03/2027;IPCA + 4,4474%;6,4252;6,1645;6,1994;0,14;1089,86990553;94,15;910,16;15/08/2026;
08/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;5ª;2ª;CRA019005KC;15/10/2024;IPCA + 4,5%;6,9578;6,4666;6,8671;0,13;1190,35377667;95,65;500,48;15/08/2024;
08/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;8ª;CRA01900614;16/12/2024;IPCA + 4,5%;7,5137;7,1131;7,2937;0,03;1181,65097554;94,52;537,57;15/08/2024;
08/09/2022;MARFRIG GLOBALFOODS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;1ª;16ª;CRA021001PQ;15/07/2028;IPCA + 4,5%;6,4539;5,9892;6,1457;0,25;1021,94587538;92,27;1293,67;15/08/2028;
08/09/2022;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;2ª;26ª;CRA019001E7;15/03/2029;IPCA + 4,5081%;6,2738;5,8081;6,0137;0,08;1174,74286706;93,29;1219,89;15/08/2028;
08/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;16ª;CRA021001VA;15/07/2031;IPCA + 4,6%;6,8187;6,0724;6,384;0,35;991,39980313;89,5;1641,92;15/08/2030;
08/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;189ª;1ª;18L1085826;15/12/2025;IPCA + 4,6572%;6,5958;6,1239;6,3387;0,22;1237,08649708;95,33;755,47;15/05/2025;
08/09/2022;JBS S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;2ª;12ª;CRA020003KB;18/11/2030;IPCA + 4,7218%;6,0875;5,798;6,0144;0,08;1113,39409783;92,86;1514,92;15/08/2030;15%
08/09/2022;RAÍZEN ENERGIA S.A;RB CAPITAL COMPANHIA DE SECURITIZACAO;7ª;1ª;CRA017001P6;17/04/2024;IPCA + 4,7258%;6,7046;6,2667;6,5312;0,47;1314,74525324;97,39;389,67;15/08/2024;
08/09/2022;RAÍZEN ENERGIA S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;12ª;1ª;CRA017008SS;16/12/2024;IPCA + 4,7588%;6,7459;6,3231;6,5599;0,46;1303,13299267;96,43;536,27;15/08/2024;
08/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;ª;60ª;CRA0210013B;15/05/2031;IPCA + 4,7843%;6,5905;6,0813;6,224;0,23;1030,9596554;90,84;1761,71;15/08/2030;
08/09/2022;;VERT COMPANHIA SECURITIZADORA;ª;63ª;CRA021002SO;15/09/2028;IPCA + 4,8287%;6,26;5,8306;5,9602;0,14;1053,21724071;94,62;1295,09;15/08/2028;
08/09/2022;DIRECIONAL ENGENHARIA S.A.;APICE SECURITIZADORA S.A.;371ª;1ª;21D0737500;17/04/2028;IPCA + 4,8444%;;6,3184;6,662;0,09;1052,93874357;93,21;1026,97;15/05/2027;
08/09/2022;JBS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;28ª;CRA021000GT;17/04/2028;IPCA + 4,9072%;5,9093;5,5998;5,8998;0,41;1105,70819094;95,53;1221,31;15/08/2028;
08/09/2022;GJA INDÚSTRIAS S.A;VIRGO COMPANHIA DE SECURITIZACAO;1ª;34ª;CRA0210012Z;15/05/2028;IPCA + 4,9221%;6,4658;6,1682;6,3151;0,16;1063,56897961;94,19;1140,71;15/05/2027;
08/09/2022;TEREOS AÇÚCAR E ENERGIA BRASIL S.A.;VERT COMPANHIA SECURITIZADORA;1ª;52ª;CRA021000MF;16/03/2026;IPCA + 4,9265%;7,1295;6,7914;6,8176;0,1;;95,95;580,84;15/05/2025;
08/09/2022;REDE D'OR SÃO LUIZ S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;324ª;1ª;21D0862572;15/05/2036;IPCA + 4,9347%;6,5791;5,9483;6,2775;0,11;1014,35146418;88,84;2314,32;15/05/2035;
08/09/2022;NEOMILLE S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;32ª;CRA021000M9;16/03/2026;IPCA + 5,0097%;;6,2231;6,6834;0,64;1118,47147352;95,09;800,08;15/08/2026;
08/09/2022;SÃO MARTINHO S.A.;VERT COMPANHIA SECURITIZADORA;2ª;5ª;CRA017001JM;19/04/2023;IPCA + 5,0894%;;7,2171;8,3398;0,38;1329,40265342;98,17;153;15/05/2023;
08/09/2022;JBS S.A.;VIRGO COMPANHIA DE SECURITIZACAO;2ª;28ª;CRA021000GU;15/04/2031;IPCA + 5,1323%;;5,7454;6,0167;0,54;1099,65211293;94,92;1560,8;15/08/2030;
08/09/2022;SENDAS DISTRIBUIDORA S.A.;APICE SECURITIZADORA S.A.;428ª;1ª;21H1078699;16/10/2028;IPCA + 5,1531%;6,4541;6,021;6,1474;0,27;1040,75135844;95,23;1304,17;15/08/2028;
08/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;2ª;34ª;CRA02100130;15/05/2031;IPCA + 5,2476%;6,8989;6,5591;6,7825;0,27;1032,49620005;91,35;1564,86;15/08/2030;
08/09/2022;SENDAS DISTRIBUIDORA S.A.;APICE SECURITIZADORA S.A.;429ª;1ª;21H1078700;15/10/2031;IPCA + 5,2662%;6,5097;6,0084;6,2707;0,06;1027,70129323;94;1633,92;15/08/2030;
08/09/2022;COPERSUCAR S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;37ª;CRA021000SC;15/05/2028;IPCA + 5,2893%;6,7181;6,2715;6,4587;0,03;;95,56;1032,7;15/05/2027;5%
08/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;15ª;CRA020001UR;16/06/2025;IPCA + 5,3%;7,3766;7,0113;7,1991;0,07;1172,94846281;96,28;533,76;15/08/2024;
08/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;46ª;CRA020002GZ;15/07/2027;IPCA + 5,3%;6,5979;6,1353;6,1757;0,36;1167,68063967;96,51;1080,67;15/05/2027;
08/09/2022;;VIRGO COMPANHIA DE SECURITIZACAO;1ª;43ª;CRA021002NF;15/09/2031;IPCA + 5,3995%;;;6,1941;0,05;1098,54103068;95,35;1590,17;15/08/2030;15%
08/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;1ª;10ª;CRA020001P7;15/06/2027;IPCA + 5,4%;6,2679;5,8411;6,037;0,1;1188,52128342;97,5;1057,42;15/05/2027;
08/09/2022;MINERVA S.A;VIRGO COMPANHIA DE SECURITIZACAO;1ª;39ª;CRA021000RX;17/04/2028;IPCA + 5,5034%;6,5325;6,0129;6,3044;0,05;1110,18897551;96,45;1202,69;15/08/2028;
08/09/2022;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;VIRGO COMPANHIA DE SECURITIZACAO;362ª;4ª;21I0278118;15/09/2028;IPCA + 5,5212%;6,5126;6,2033;6,4651;0,21;1088,43443018;96,57;983,65;15/05/2027;
08/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;396ª;1ª;21K0001806;15/12/2031;IPCA + 5,5758%;6,2909;5,905;6,1926;0,07;1029,47710841;96,22;1663,35;15/08/2030;
08/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;39ª;2ª;CRA021000RY;15/04/2031;IPCA + 5,578%;6,6438;6,1283;6,3976;0,11;1098,16735054;95,38;1536,78;15/08/2030;
08/09/2022;;CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO;11ª;1ª;CRA018002XN;15/07/2025;IPCA + 5,5914%;6,6248;6,1123;6,4961;0,12;1249,22903008;97,74;674,57;15/05/2025;
08/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;46ª;CRA020002H1;15/07/2030;IPCA + 5,6%;6,7286;6,0585;6,399;0,11;1159,56413521;95,79;1432,44;15/08/2028;
08/09/2022;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;54ª;CRA020001US;15/06/2027;IPCA + 5,7%;6,5013;6,3104;6,4133;0,1;1192,3129356;97,76;848,38;15/08/2026;
08/09/2022;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;81ª;CRA020003PY;18/11/2030;IPCA + 5,7315%;6,6699;6,4276;6,4731;0,2;1145,45747439;95,99;1470,39;15/08/2030;
08/09/2022;MINERVA S.A.;VIRGO COMPANHIA DE SECURITIZACAO;1ª;14ª;CRA020001E4;15/05/2025;IPCA + 5,75%;7,3661;6,9276;7,1098;0,06;1192,31775794;97,45;509,68;15/08/2024;
08/09/2022;Ultra Som Serviços Médicos S.A.;VIRGO COMPANHIA DE SECURITIZACAO;378ª;4ª;21K0001812;15/12/2031;IPCA + 5,7505%;6,5372;6,1019;6,3107;0,03;1027,05783678;96,42;1732,85;15/08/2030;
08/09/2022;RAÍZEN ENERGIA S.A.;APICE SECURITIZADORA S.A.;2ª;10ª;CRA020001P8;17/06/2030;IPCA + 5,8%;6,4476;5,986;6,1818;0,03;1195,73069279;98,01;1407,6;15/08/2028;
08/09/2022;;VERT COMPANHIA SECURITIZADORA;2ª;18ª;CRA018004SD;15/10/2024;IPCA + 5,8069%;7,502;6,4829;7,3914;0,21;1291,79064213;97,82;373,58;15/08/2024;
08/09/2022;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;1ª;CRA01600021;18/12/2023;IPCA + 5,897%;;;6,6699;0,06;1351,90588874;99,08;319;15/08/2024;
08/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;81ª;1ª;CRA0160000X;23/06/2023;IPCA + 5,9844%;7,5104;6,8115;7,4849;0,32;1325,52773626;98,91;197;15/05/2023;10%
08/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;89ª;1ª;CRA0160001G;15/08/2023;IPCA + 5,9844%;7,3849;6,812;7,2179;0,4;1352,82638335;98,93;234;15/05/2023;
08/09/2022;Rede D'Or São Luiz S.A.;RB CAPITAL COMPANHIA DE SECURITIZACAO;184ª;1ª;18G0687521;15/07/2025;IPCA + 6,0563%;6,5603;6,2427;6,3332;0,07;1270,40765518;99,32;661,63;15/05/2025;
08/09/2022;;RB CAPITAL COMPANHIA DE SECURITIZACAO;397ª;1ª;21K0001807;15/12/2036;IPCA + 6,1017%;6,6168;6,2042;6,4289;0,03;1041,48094459;97,23;2294,5;15/05/2035;
08/09/2022;FIBRIA CELULOSE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;94ª;1ª;CRA01600029;15/12/2023;IPCA + 6,1346%;7,4483;7,2064;7,3202;0,76;1386,9824526;98,67;303,34;15/05/2023;5%
08/09/2022;JBS S.A;VIRGO COMPANHIA DE SECURITIZACAO;2ª;59ª;CRA0210039L;15/12/2036;IPCA + 6,1977%;6,3966;6,0908;6,3798;0,33;;98,45;2290,01;15/05/2035;
08/09/2022;Tenda Atacado S.A;VIRGO COMPANHIA DE SECURITIZACAO;306ª;4ª;21J0001208;15/10/2026;IPCA + 6,4803%;6,981;;6,6031;0,42;;99,68;697,76;15/05/2025;
